546	-0.010373
547	-0.013182
548	-0.015911
549	-0.018554
550	-0.021105
551	-0.023561
552	-0.025915
553	-0.028164
554	-0.030305
555	-0.032333
556	-0.034245
557	-0.036038
558	-0.037711
559	-0.039260
560	-0.040684
561	-0.041981
562	-0.043151
563	-0.044193
564	-0.045106
565	-0.045890
566	-0.046546
567	-0.047074
568	-0.047475
569	-0.047750
570	-0.047901
571	-0.047930
572	-0.047839
573	-0.047630
574	-0.047305
575	-0.046869
576	-0.046323
577	-0.045672
578	-0.044919
579	-0.044067
580	-0.043121
581	-0.042085
582	-0.040963
583	-0.039760
584	-0.038480
585	-0.037127
586	-0.035708
587	-0.034226
588	-0.032686
589	-0.031094
590	-0.029455
591	-0.027773
592	-0.026055
593	-0.024304
594	-0.022526
595	-0.020727
596	-0.018910
597	-0.017082
598	-0.015246
599	-0.013409
600	-0.011574
601	-0.009746
602	-0.007931
603	-0.006131
604	-0.004352
605	-0.002598
606	-0.000873
607	0.000820
608	0.002477
609	0.004093
610	0.005667
611	0.007194
612	0.008672
613	0.010097
614	0.011468
615	0.012782
616	0.014036
617	0.015228
618	0.016358
619	0.017422
620	0.018421
621	0.019352
622	0.020214
623	0.021007
624	0.021730
625	0.022383
626	0.022965
627	0.023477
628	0.023919
629	0.024291
630	0.024593
631	0.024826
632	0.024991
633	0.025090
634	0.025123
635	0.025092
636	0.024997
637	0.024842
638	0.024627
639	0.024354
640	0.024026
641	0.023644
642	0.023210
643	0.022728
644	0.022198
645	0.021625
646	0.021009
647	0.020354
648	0.019663
649	0.018937
650	0.018180
651	0.017394
652	0.016582
653	0.015747
654	0.014891
655	0.014017
656	0.013128
657	0.012226
658	0.011315
659	0.010397
660	0.009473
661	0.008548
662	0.007623
663	0.006701
664	0.005784
665	0.004874
666	0.003974
667	0.003086
668	0.002211
669	0.001353
670	0.000512
671	-0.000310
672	-0.001110
673	-0.001887
674	-0.002641
675	-0.003368
676	-0.004069
677	-0.004741
678	-0.005385
679	-0.005998
680	-0.006580
681	-0.007131
682	-0.007648
683	-0.008133
684	-0.008585
685	-0.009002
686	-0.009386
687	-0.009735
688	-0.010050
689	-0.010331
690	-0.010577
691	-0.010790
692	-0.010969
693	-0.011115
694	-0.011229
695	-0.011310
696	-0.011360
697	-0.011379
698	-0.011368
699	-0.011328
700	-0.011260
701	-0.011165
702	-0.011043
703	-0.010896
704	-0.010724
705	-0.010530
706	-0.010313
707	-0.010076
708	-0.009819
709	-0.009544
710	-0.009252
711	-0.008945
712	-0.008622
713	-0.008287
714	-0.007940
715	-0.007582
716	-0.007214
717	-0.006839
718	-0.006457
719	-0.006069
720	-0.005677
721	-0.005281
722	-0.004884
723	-0.004485
724	-0.004087
725	-0.003691
726	-0.003296
727	-0.002905
728	-0.002519
729	-0.002137
730	-0.001762
731	-0.001394
732	-0.001034
733	-0.000682
734	-0.000340
735	-0.000008
736	0.000314
737	0.000625
738	0.000924
739	0.001211
740	0.001485
741	0.001747
742	0.001995
743	0.002230
744	0.002451
745	0.002659
746	0.002852
747	0.003031
748	0.003196
749	0.003347
750	0.003484
751	0.003607
752	0.003716
753	0.003811
754	0.003893
755	0.003961
756	0.004016
757	0.004059
758	0.004089
759	0.004107
760	0.004113
761	0.004108
762	0.004092
763	0.004066
764	0.004030
765	0.003984
766	0.003928
767	0.003865
768	0.003793
769	0.003714
770	0.003627
771	0.003534
772	0.003435
773	0.003330
774	0.003220
775	0.003106
776	0.002987
777	0.002865
778	0.002741
779	0.002613
780	0.002483
781	0.002352
782	0.002220
783	0.002087
784	0.001954
785	0.001821
786	0.001688
787	0.001557
788	0.001426
789	0.001298
790	0.001171
791	0.001047
792	0.000925
793	0.000806
794	0.000690
795	0.000578
796	0.000468
797	0.000363
798	0.000261
799	0.000164
800	0.000070
801	-0.000019
802	-0.000104
803	-0.000185
804	-0.000261
805	-0.000333
806	-0.000400
807	-0.000463
808	-0.000522
809	-0.000576
810	-0.000625
811	-0.000670
812	-0.000711
813	-0.000747
814	-0.000780
815	-0.000808
816	-0.000832
817	-0.000852
818	-0.000869
819	-0.000881
820	-0.000891
821	-0.000897
822	-0.000900
823	-0.000900
824	-0.000898
825	-0.000892
826	-0.000885
827	-0.000875
828	-0.000864
829	-0.000850
830	-0.000835
831	-0.000819
832	-0.000801
833	-0.000782
834	-0.000762
835	-0.000741
836	-0.000719
837	-0.000697
838	-0.000674
839	-0.000650
840	-0.000626
841	-0.000602
842	-0.000578
843	-0.000553
844	-0.000529
845	-0.000504
846	-0.000480
847	-0.000457
848	-0.000434
849	-0.000411
850	-0.000390
851	-0.000369
852	-0.000349
853	-0.000330
854	-0.000313
855	-0.000296
856	-0.000281
857	-0.000267
858	-0.000254
859	-0.000243
860	-0.000232
861	-0.000223
862	-0.000214
863	-0.000206
864	-0.000199
865	-0.000193
866	-0.000187
867	-0.000181
868	-0.000176
869	-0.000171
870	-0.000166
871	-0.000162
872	-0.000158
873	-0.000154
874	-0.000150
875	-0.000147
876	-0.000144
877	-0.000142
878	-0.000140
879	-0.000139
880	-0.000139
881	-0.000139
882	-0.000139
883	-0.000141
884	-0.000142
885	-0.000144
886	-0.000146
887	-0.000148
888	-0.000149
889	-0.000151
890	-0.000151
891	-0.000151
892	-0.000150
893	-0.000148
894	-0.000145
895	-0.000141
896	-0.000136
897	-0.000129
898	-0.000122
899	-0.000113
900	-0.000104
901	-0.000095
902	-0.000085
903	-0.000074
904	-0.000064
905	-0.000054
906	-0.000044
907	-0.000035
908	-0.000026
909	-0.000018
910	-0.000010
911	-0.000003
912	0.000004
913	0.000011
914	0.000019
915	0.000026
916	0.000034
917	0.000042
918	0.000052
919	0.000062
920	0.000074
921	0.000086
922	0.000099
923	0.000114
924	0.000129
925	0.000144
926	0.000160
927	0.000175
928	0.000190
929	0.000204
930	0.000218
931	0.000229
932	0.000240
933	0.000248
934	0.000255
935	0.000260
936	0.000264
937	0.000265
938	0.000266
939	0.000265
940	0.000263
941	0.000261
942	0.000258
943	0.000255
944	0.000253
945	0.000252
946	0.000250
947	0.000250
948	0.000251
949	0.000252
950	0.000253
951	0.000255
952	0.000257
953	0.000259
954	0.000259
955	0.000259
956	0.000257
957	0.000254
958	0.000249
959	0.000242
960	0.000233
961	0.000222
962	0.000209
963	0.000194
964	0.000178
965	0.000162
966	0.000144
967	0.000126
968	0.000109
969	0.000092
970	0.000077
971	0.000062
972	0.000049
973	0.000038
974	0.000028
975	0.000020
976	0.000014
977	0.000008
978	0.000004
979	-0.000000
980	-0.000004
981	-0.000009
982	-0.000013
983	-0.000019
984	-0.000026
985	-0.000034
986	-0.000043
987	-0.000053
988	-0.000065
989	-0.000078
990	-0.000091
991	-0.000104
992	-0.000117
993	-0.000130
994	-0.000141
995	-0.000151
996	-0.000160
997	-0.000167
998	-0.000171
999	-0.000174
1000	-0.000174
1001	-0.000172
1002	-0.000169
1003	-0.000164
1004	-0.000158
1005	-0.000152
1006	-0.000144
1007	-0.000137
